timestamp,value,is_anomaly,predicted
1428891473,39,False,38.712166
1428891773,39,False,36.75387
1428892073,40,False,30.37508
1428892373,45,False,45.46514
1428892673,29,False,38.29218
1428892973,32,False,34.702084
1428893273,29,False,31.399988
1428893573,38,False,30.066559
1428893873,41,False,29.60806
1428894173,39,False,28.888798
1428894473,33,False,39.22635
1428894773,25,False,32.645416
1428895073,33,False,34.760414
1428895373,38,False,45.70553
1428895673,43,False,36.127598
1428895973,30,False,41.962524
1428896273,37,False,33.42831
1428896573,41,False,27.709187
1428896873,92,True,30.011412
1428897173,47,False,66.03809
1428897473,53,False,62.879673
1428897773,54,False,66.070656
1428898073,72,False,45.31404
1428898373,63,False,52.836456
1428898673,57,False,66.10532
1428898973,50,False,58.98056
1428899273,63,False,50.86114
1428899573,45,False,69.54504
1428899873,64,False,62.84435
1428900173,40,False,53.13159
1428900473,31,False,48.04308
1428900773,56,False,37.479668
1428901073,40,False,52.82546
1428901373,29,False,41.376823
1428901673,29,False,29.926252
1428901973,23,False,36.308582
1428902273,30,False,33.608868
1428902573,34,False,32.26321
1428902873,45,False,26.380909
1428903173,21,False,25.632748
1428903473,19,False,22.96508
1428903773,24,False,23.348652
1428904073,24,False,24.272234
1428904373,32,False,25.093994
1428904673,35,False,21.413956
1428904973,33,False,21.963226
1428905273,35,False,18.730616
1428905573,36,False,26.227905
1428905873,46,False,24.685518
1428906173,25,False,29.396585
1428906473,13,False,28.51361
1428906773,23,False,22.029701
1428907073,23,False,23.274847
1428907373,10,False,27.022877
1428907673,16,False,27.069366
1428907973,14,False,25.196917
1428908273,18,False,20.496088
1428908573,19,False,23.893648
1428908873,13,False,20.58946
1428909173,10,False,21.708784
1428909473,16,False,22.974653
1428909773,32,False,19.805723
1428910073,14,False,20.986681
1428910373,8,False,17.573877
1428910673,15,False,19.779406
1428910973,13,False,25.149296
1428911273,14,False,15.599386
1428911573,9,False,21.72533
1428911873,20,False,16.821604
1428912173,13,False,15.250682
1428912473,9,False,21.20724
1428912773,8,False,21.098845
1428913073,15,False,15.86984
1428913373,9,False,20.412317
1428913673,12,False,17.267246
1428913973,15,False,22.306217
1428914273,13,False,15.673668
1428914573,14,False,24.931057
1428914873,18,False,22.714968
1428915173,12,False,17.829082
1428915473,35,False,19.269133
1428915773,27,False,19.131811
1428916073,15,False,16.315237
1428916373,16,False,19.948402
1428916673,1068,True,21.125443
1428916973,226,True,56.998688
1428917273,165,False,83.17542
1428917573,127,False,100.606255
1428917873,115,False,65.26809
1428918173,114,False,88.440994
1428918473,99,False,73.4378
1428918773,85,False,66.872475
1428919073,145,True,57.23415
1428919373,105,False,65.71771
1428919673,86,False,55.166576
1428919973,114,False,55.202484
1428920273,94,False,61.398506
1428920573,81,False,57.065666
1428920873,105,True,36.256092
1428921173,68,False,61.38873
1428921473,79,False,54.81612
1428921773,100,False,59.502483
1428922073,63,False,59.57812
1428922373,67,False,54.325256
1428922673,103,False,49.15622
1428922973,91,False,57.61539
1428923273,70,False,34.70222
1428923573,132,True,56.31335
1428923873,84,False,66.66907
1428924173,67,False,66.56288
1428924473,105,False,43.146114
1428924773,88,False,47.959293
1428925073,81,False,56.05152
1428925373,74,False,50.577885
1428925673,76,False,53.268375
1428925973,62,False,52.588226
1428926273,85,False,48.968468
1428926573,66,False,56.186512
1428926873,100,False,51.566895
1428927173,86,False,49.183384
1428927473,75,False,51.57006
1428927773,58,False,52.7647
1428928073,51,False,58.47297
1428928373,75,False,48.804684
1428928673,61,False,47.444656
1428928973,62,False,63.747406
1428929273,61,False,38.70794
1428929573,62,False,48.476
1428929873,691,True,58.18743
1428930173,201,False,88.25405
1428930473,132,False,84.46565
1428930773,53,False,78.61499
1428931073,53,False,66.70472
1428931373,81,False,69.65415
1428931673,59,False,70.22464
1428931973,69,False,68.84347
1428932273,70,False,76.72623
1428932573,57,False,75.03164
1428932873,62,False,61.355247
1428933173,73,False,58.83805
1428933473,95,False,56.62404
1428933773,65,False,66.8651
1428934073,70,False,75.86284
1428934373,51,False,56.76697
1428934673,72,False,68.883766
1428934973,73,False,68.39642
1428935273,57,False,76.537254
1428935573,75,False,75.25255
1428935873,50,False,79.45263
1428936173,66,False,54.114975
1428936473,57,False,63.720505
1428936773,48,False,70.870056
1428937073,73,False,61.816383
1428937373,90,False,76.10148
1428937673,75,False,61.51493
1428937973,155,False,51.20154
1428938273,109,False,71.96494
1428938573,83,False,74.54364
1428938873,84,False,80.24195
1428939173,70,False,75.7638
1428939473,59,False,58.391193
1428939773,76,False,84.52778
1428940073,85,False,75.173386
1428940373,87,False,98.42063
1428940673,99,False,80.674065
1428940973,75,False,57.46785
1428941273,101,False,67.511314
1428941573,122,False,68.999916
1428941873,95,False,68.159966
1428942173,83,False,97.12917
1428942473,85,False,65.30018
1428942773,71,False,68.52459
1428943073,87,False,62.25424
1428943373,139,False,67.120705
1428943673,73,False,69.095215
1428943973,96,False,80.001816
1428944273,66,False,66.658005
1428944573,62,False,72.01569
1428944873,78,False,71.610634
1428945173,94,False,73.35475
1428945473,63,False,86.312416
1428945773,77,False,69.70366
1428946073,75,False,80.72013
1428946373,68,False,70.74542
1428946673,74,False,62.064903
1428946973,77,False,75.058304
1428947273,74,False,73.646805
1428947573,51,False,67.689896
1428947873,62,False,68.822
1428948173,66,False,69.686775
1428948473,75,False,72.08251
1428948773,88,False,72.398926
1428949073,72,False,77.83178
1428949373,51,False,79.789734
1428949673,76,False,81.36253
1428949973,85,False,71.15334
1428950273,73,False,78.85846
1428950573,69,False,71.47146
1428950873,53,False,84.19204
1428951173,69,False,82.3011
1428951473,79,False,70.348656
1428951773,54,False,72.11924
1428952073,74,False,85.856636
1428952373,67,False,110.05994
1428952673,66,False,101.57247
1428952973,56,False,72.24023
1428953273,58,False,82.21926
1428953573,56,False,80.2861
1428953873,68,False,69.84396
1428954173,57,False,70.63659
1428954473,60,False,80.59279
1428954773,23,False,68.6382
1428955073,110,False,73.28125
1428955373,54,False,75.8731
1428955673,65,False,84.88432
1428955973,63,False,70.29289
1428956273,68,False,86.19371
1428956573,62,False,84.45036
1428956873,65,False,103.18579
1428957173,57,False,71.4594
1428957473,67,False,76.10288
1428957773,78,False,83.29543
1428958073,70,False,74.00414
1428958373,125,False,59.446674
1428958673,87,False,73.07594
1428958973,108,False,75.22124
1428959273,76,False,81.106575
1428959573,68,False,77.72162
1428959873,72,False,74.76958
1428960173,66,False,83.83174
1428960473,114,False,84.17899
1428960773,87,False,72.06143
1428961073,81,False,70.72301
1428961373,64,False,82.125885
1428961673,79,False,74.89857
1428961973,49,False,69.10565
1428962273,66,False,78.378746
1428962573,60,False,70.689606
1428962873,70,False,80.74574
1428963173,48,False,73.66877
1428963473,66,False,63.33458
1428963773,57,False,59.589203
1428964073,60,False,68.83437
1428964373,65,False,69.60863
1428964673,76,False,68.70907
1428964973,48,False,61.63635
1428965273,61,False,65.16306
1428965573,69,False,64.35626
1428965873,70,False,60.691902
1428966173,40,False,54.76399
1428966473,53,False,62.233
1428966773,42,False,52.894672
1428967073,47,False,52.132988
1428967373,56,False,65.580154
1428967673,65,False,58.555206
1428967973,69,False,61.48738
1428968273,55,False,55.445656
1428968573,62,False,51.21943
1428968873,72,False,62.70172
1428969173,57,False,62.239918
1428969473,110,True,55.60745
1428969773,96,False,57.028347
1428970073,55,False,57.749237
1428970373,34,False,61.93863
1428970673,42,False,65.132034
1428970973,50,False,55.247223
1428971273,47,False,60.000893
1428971573,62,False,69.91546
1428971873,40,False,73.3811
1428972173,37,False,74.29815
1428972473,39,False,76.42483
1428972773,51,False,71.902824
1428973073,123,True,56.54
1428973373,67,False,105.81755
1428973673,104,False,102.438545
1428973973,76,False,84.57203
1428974273,44,False,90.53343
1428974573,36,False,124.66788
1428974873,49,False,71.11055
1428975173,26,False,98.96478
1428975473,57,False,84.60795
1428975773,46,False,137.69829
1428976073,42,False,76.79071
1428976373,45,False,85.11369
1428976673,42,False,58.55943
1428976973,39,False,55.862267
1428977273,71,False,66.35732
1428977573,187,False,101.23252
1428977873,151,False,142.91202
1428978173,125,False,183.52333
1428978473,156,False,156.17361
1428978773,131,False,158.91182
1428979073,99,False,112.74794
1428979373,119,False,139.65315
1428979673,122,False,84.5166
1428979973,138,False,84.95212
1428980273,71,False,89.19028
1428980573,79,False,80.24417
1428980873,63,False,81.65894
1428981173,93,False,83.71778
1428981473,74,False,82.088295
1428981773,71,False,81.21384
1428982073,79,False,61.003315
1428982373,45,False,59.96897
1428982673,51,False,54.18387
1428982973,64,False,61.269096
1428983273,54,False,56.399372
1428983573,65,False,48.659164
1428983873,263,True,54.484035
1428984173,152,False,82.33399
1428984473,88,False,61.61683
1428984773,100,False,70.34008
1428985073,138,True,59.892006
1428985373,134,False,74.63081
1428985673,84,False,67.814735
1428985973,75,False,63.45744
1428986273,69,False,56.05111
1428986573,50,False,62.26763
1428986873,79,False,53.3788
1428987173,84,False,65.29551
1428987473,63,False,62.64028
1428987773,50,False,58.200935
1428988073,41,False,49.466106
1428988373,40,False,52.351414
1428988673,28,False,65.09624
1428988973,50,False,57.68022
1428989273,48,False,46.02951
1428989573,47,False,50.920002
1428989873,35,False,45.855198
1428990173,48,False,41.400677
1428990473,37,False,53.917282
1428990773,49,False,56.430916
1428991073,66,False,56.28347
1428991373,46,False,49.41299
1428991673,61,False,50.480316
1428991973,57,False,59.9629
1428992273,30,False,52.127247
1428992573,64,False,69.897964
1428992873,50,False,109.397575
1428993173,55,False,84.754486
1428993473,35,False,69.95855
1428993773,31,False,51.579483
1428994073,24,False,50.860123
1428994373,69,False,47.85049
1428994673,26,False,62.832134
1428994973,39,False,46.053535
1428995273,42,False,41.869755
1428995573,41,False,50.729378
1428995873,50,False,43.690952
1428996173,27,False,81.84739
1428996473,28,False,49.095695
1428996773,43,False,90.36759
1428997073,19,False,95.834946
1428997373,22,False,61.0724
1428997673,36,False,70.703186
1428997973,26,False,52.028378
1428998273,18,False,58.573524
1428998573,30,False,49.547054
1428998873,11,False,44.06544
1428999173,13,False,46.61888
1428999473,23,False,38.192448
1428999773,14,False,50.313972
1429000073,19,False,52.053062
1429000373,27,False,33.566525
1429000673,33,False,33.170586
1429000973,39,False,42.510166
1429001273,24,False,52.25723
1429001573,20,False,53.280155
1429001873,21,False,53.59094
1429002173,19,False,40.358383
1429002473,21,False,71.36111
1429002773,14,False,39.91235
1429003073,34,False,39.96413
1429003373,30,False,38.786804
1429003673,21,False,34.89722
1429003973,19,False,65.656166
1429004273,15,False,35.59997
1429004573,22,False,29.95298
1429004873,17,False,39.801006
1429005173,17,False,35.407562
1429005473,33,False,41.798298
1429005773,31,False,34.331825
1429006073,32,False,34.6265
1429006373,25,False,33.81619
1429006673,29,False,31.282724
1429006973,23,False,30.348722
1429007273,21,False,29.585646
1429007573,31,False,26.923714
1429007873,32,False,22.153801
1429008173,61,False,23.12256
1429008473,23,False,37.86075
1429008773,35,False,59.325348
1429009073,37,False,64.940834
1429009373,29,False,39.893005
1429009673,24,False,56.617546
1429009973,19,False,35.310925
1429010273,22,False,24.398264
1429010573,35,False,49.992287
1429010873,26,False,47.45185
1429011173,31,False,41.72074
1429011473,54,False,35.540485
1429011773,61,False,63.395462
1429012073,38,False,66.98858
1429012373,42,False,49.74728
1429012673,50,False,38.587498
1429012973,68,False,43.91059
1429013273,53,False,69.88896
1429013573,30,False,100.265724
1429013873,50,False,71.49971
1429014173,41,False,71.07985
1429014473,35,False,78.73536
1429014773,40,False,73.905136
1429015073,41,False,34.526005
1429015373,50,False,40.97487
1429015673,47,False,36.775143
1429015973,33,False,42.230682
1429016273,58,False,43.644398
1429016573,78,False,43.589603
1429016873,52,False,67.59415
1429017173,49,False,67.42005
1429017473,52,False,78.350845
1429017773,38,False,62.117146
1429018073,39,False,41.97599
1429018373,42,False,46.316174
1429018673,48,False,58.41066
1429018973,89,False,49.41365
1429019273,61,False,60.13319
1429019573,59,False,47.006424
1429019873,83,False,51.182026
1429020173,95,False,55.82323
1429020473,109,True,58.117203
1429020773,3995,True,62.206856
1429021073,1294,True,88.129
1429021373,726,True,134.0326
1429021673,592,True,88.4054
1429021973,448,True,90.926125
1429022273,615,True,136.13928
1429022573,384,True,136.62976
1429022873,350,True,152.67264
1429023173,290,False,152.26167
1429023473,266,True,103.54837
1429023773,263,True,105.33034
1429024073,217,False,97.618385
1429024373,191,False,129.0769
1429024673,167,False,117.57026
1429024973,164,False,88.480576
1429025273,150,False,79.220566
1429025573,157,False,67.827774
1429025873,122,False,75.17566
1429026173,136,False,85.45425
1429026473,186,True,82.270676
1429026773,214,True,91.02752
1429027073,236,True,63.44976
1429027373,157,False,81.73216
1429027673,168,False,78.230225
1429027973,196,True,95.157104
1429028273,195,True,69.072784
1429028573,139,False,85.40652
1429028873,206,True,91.76957
1429029173,194,True,110.63763
1429029473,169,False,94.99499
1429029773,201,False,86.5403
1429030073,193,True,94.464455
1429030373,146,False,104.70953
1429030673,216,True,82.129585
1429030973,187,False,81.104164
1429031273,124,False,74.7217
1429031573,122,False,58.444145
1429031873,133,False,76.88969
1429032173,110,False,91.23076
1429032473,185,True,94.88113
1429032773,152,False,71.88568
1429033073,174,True,49.127888
1429033373,110,False,94.72109
1429033673,118,False,86.27952
1429033973,196,False,91.08479
1429034273,120,False,103.059265
1429034573,117,False,86.14228
1429034873,98,False,83.01428
1429035173,97,False,90.106514
1429035473,80,False,96.09874
1429035773,73,False,79.210945
1429036073,101,False,62.83693
1429036373,84,False,78.10434
1429036673,89,False,97.87524
1429036973,93,False,103.773735
1429037273,180,False,91.520195
1429037573,189,False,98.53986
1429037873,158,False,112.239075
1429038173,191,False,108.43535
1429038473,94,False,95.39607
1429038773,88,False,102.39509
1429039073,83,False,119.424416
1429039373,100,False,110.5435
1429039673,86,False,72.44195
1429039973,78,False,60.32552
1429040273,106,False,72.289085
1429040573,108,False,75.68855
1429040873,100,False,97.04684
1429041173,111,False,96.383865
1429041473,166,False,87.71257
1429041773,131,False,80.34445
1429042073,98,False,81.128174
1429042373,71,False,79.12021
1429042673,82,False,79.79492
1429042973,92,False,47.468475
1429043273,76,False,55.902954
1429043573,91,False,70.518555
1429043873,140,False,57.149834
1429044173,184,False,64.55259
1429044473,148,False,63.290024
1429044773,140,False,77.9337
1429045073,162,False,85.23168
1429045373,710,True,76.76735
1429045673,425,True,102.49408
1429045973,230,False,97.78421
1429046273,299,True,85.10369
1429046573,216,False,86.59277
1429046873,187,False,81.78885
1429047173,114,False,110.7257
1429047473,112,False,101.58289
1429047773,107,False,92.06879
1429048073,110,False,78.70134
1429048373,112,False,101.66596
1429048673,342,True,62.42536
1429048973,569,True,103.64646
1429049273,623,True,139.02963
1429049573,1871,True,110.33765
1429049873,733,False,461.87106
1429050173,624,True,228.55316
1429050473,529,False,249.62958
1429050773,568,True,187.3941
1429051073,505,True,197.6758
1429051373,493,True,230.88599
1429051673,2137,True,158.82018
1429051973,4138,True,314.5082
1429052273,3838,True,682.9909
1429052573,8795,True,819.58215
1429052873,9476,True,1260.6078
1429053173,8301,True,1694.8633
1429053473,11694,True,1845.6825
1429053773,11899,True,2227.1982
1429054073,9310,True,1684.125
1429054373,2393,False,2716.1272
1429054673,1353,False,1239.1251
1429054973,2437,True,694.21735
1429055273,1561,False,1207.849
1429055573,873,False,726.30005
1429055873,653,False,767.2388
1429056173,455,False,475.10617
1429056473,497,False,374.9118
1429056773,419,False,358.84763
1429057073,312,False,512.5282
1429057373,374,False,598.77094
1429057673,286,False,643.51086
1429057973,254,False,338.15463
1429058273,368,False,518.88727
1429058573,238,False,380.7302
1429058873,248,False,442.83282
1429059173,189,False,481.41998
1429059473,217,False,200.42625
1429059773,194,False,545.304
1429060073,134,False,387.54532
1429060373,210,False,336.38007
1429060673,169,False,297.66174
1429060973,160,False,410.16092
1429061273,169,False,167.66812
1429061573,215,False,64.53775
1429061873,140,False,150.07024
1429062173,112,False,-26.495571
1429062473,140,False,-87.15488
1429062773,127,False,159.75728
1429063073,109,False,194.23245
1429063373,137,False,73.2953
1429063673,144,False,122.8308
1429063973,167,False,156.34837
1429064273,146,False,12.622526
1429064573,175,False,1.2236433
1429064873,140,False,22.86283
1429065173,310,False,144.59566
1429065473,137,False,174.85889
1429065773,169,False,-36.976604
1429066073,177,False,19.487345
1429066373,167,False,169.4451
1429066673,139,False,7.106989
1429066973,139,False,122.619385
1429067273,106,False,228.80804
1429067573,85,False,110.11305
1429067873,97,False,-43.24933
1429068173,111,False,42.367157
1429068473,86,False,88.90577
1429068773,110,False,215.86707
1429069073,130,False,245.64453
1429069373,104,False,202.18454
1429069673,104,False,159.96718
1429069973,107,False,70.49251
1429070273,115,False,84.00633
1429070573,70,False,86.070305
1429070873,98,False,381.70734
1429071173,81,False,379.2223
1429071473,85,False,343.45294
1429071773,84,False,216.01695
1429072073,78,False,635.2262
1429072373,101,False,281.36526
1429072673,102,False,225.30815
1429072973,122,False,-8.978786
1429073273,142,False,49.540386
1429073573,124,False,-0.09915769
1429073873,140,False,45.999462
1429074173,115,False,-77.44986
1429074473,124,False,128.55418
1429074773,91,False,-73.5271
1429075073,161,False,46.85865
1429075373,125,False,141.58449
1429075673,128,False,219.94781
1429075973,197,False,28.222794
1429076273,149,False,131.65198
1429076573,103,False,48.858723
1429076873,110,False,-172.4105
1429077173,109,False,131.29823
1429077473,110,False,76.67922
1429077773,76,False,72.85293
1429078073,66,False,-44.813953
1429078373,126,False,24.822754
1429078673,119,False,337.20117
1429078973,160,False,-217.29892
1429079273,142,False,-204.00116
1429079573,125,False,216.35057
1429079873,113,False,-54.8952
1429080173,86,False,29.971136
1429080473,101,False,-153.70644
1429080773,94,False,-83.52646
1429081073,74,False,-85.1831
1429081373,89,False,-0.07966605
1429081673,54,False,96.482254
1429081973,59,False,-39.57715
1429082273,37,False,451.80536
1429082573,38,False,36.483166
1429082873,34,False,-166.57501
1429083173,24,False,-112.99659
1429083473,28,False,158.6079
1429083773,39,False,239.36572
1429084073,28,False,-234.8544
1429084373,50,False,-95.614235
1429084673,41,False,-127.03536
1429084973,33,False,-93.440834
1429085273,74,False,-237.26047
1429085573,16,False,-88.119865
1429085873,48,False,493.03455
1429086173,31,False,116.69708
1429086473,57,False,177.85017
1429086773,40,False,494.76822
1429087073,56,False,264.9945
1429087373,30,False,67.11945
1429087673,43,False,-95.88099
1429087973,18,False,127.4251
1429088273,42,False,-8.634768
1429088573,26,False,332.22397
1429088873,37,False,126.743225
1429089173,44,False,135.53258
1429089473,35,False,114.99539
1429089773,59,False,60.786682
1429090073,59,False,-16.297827
1429090373,29,False,125.67735
1429090673,29,False,112.140434
1429090973,26,False,175.73566
1429091273,25,False,143.53398
1429091573,27,False,-100.18189
1429091873,32,False,36.08165
1429092173,71,False,-23.360714
1429092473,42,False,-75.77865
1429092773,30,False,84.46993
1429093073,39,False,7.6142554
1429093373,46,False,54.92939
1429093673,35,False,88.76386
1429093973,24,False,-109.904915
1429094273,46,False,17.312687
1429094573,38,False,-140.69751
1429094873,43,False,-45.10957
1429095173,41,False,1.55957
1429095473,37,False,49.240295
1429095773,52,False,105.268684
1429096073,59,False,35.05207
1429096373,41,False,37.221252
1429096673,47,False,173.1878
1429096973,38,False,21.812944
1429097273,55,False,18.999357
1429097573,61,False,-4.4310803
1429097873,48,False,-2.6623764
1429098173,51,False,96.52494
1429098473,54,False,172.60774
1429098773,43,False,33.389294
1429099073,70,False,114.366806
1429099373,78,False,110.30974
1429099673,62,False,113.143234
1429099973,44,False,207.46022
1429100273,45,False,237.29808
1429100573,69,False,194.83833
1429100873,57,False,245.42233
1429101173,60,False,59.97654
1429101473,85,False,316.28778
1429101773,44,False,180.2955
1429102073,42,False,181.26016
1429102373,57,False,47.501713
1429102673,65,False,122.420876
1429102973,72,False,32.689854
1429103273,59,False,156.29176
1429103573,68,False,45.47206
1429103873,56,False,207.27838
1429104173,61,False,92.57675
1429104473,59,False,289.04236
1429104773,63,False,212.23169
1429105073,77,False,133.60149
1429105373,59,False,64.34596
1429105673,45,False,226.79858
1429105973,51,False,159.054
1429106273,63,False,215.50401
1429106573,59,False,158.82236
1429106873,65,False,165.45451
1429107173,73,False,47.77174
1429107473,84,False,235.15553
1429107773,120,False,211.91878
1429108073,91,False,250.4704
1429108373,88,False,108.97384
1429108673,74,False,57.07665
1429108973,81,False,-48.695892
1429109273,84,False,173.892
1429109573,63,False,196.07657
1429109873,104,False,64.61579
1429110173,86,False,10.810785
1429110473,91,False,48.344612
1429110773,83,False,143.90393
1429111073,81,False,65.011444
1429111373,119,False,90.20874
1429111673,115,False,130.53778
1429111973,108,False,239.23943
1429112273,88,False,30.572083
1429112573,79,False,101.13627
1429112873,93,False,221.04446
1429113173,100,False,96.82366
1429113473,111,False,252.41055
1429113773,106,False,207.63203
1429114073,98,False,259.78958
1429114373,62,False,92.58685
1429114673,134,False,156.1052
1429114973,83,False,86.15695
1429115273,115,False,274.65494
1429115573,149,False,153.01004
1429115873,109,False,0.96112597
1429116173,131,False,439.2461
1429116473,109,False,135.48932
1429116773,88,False,279.7784
1429117073,82,False,85.9309
1429117373,69,False,67.12562
1429117673,67,False,240.41634
1429117973,59,False,52.049217
1429118273,78,False,-27.786812
1429118573,56,False,-39.65402
1429118873,65,False,38.089016
1429119173,47,False,117.76245
1429119473,58,False,-17.47091
1429119773,85,False,340.30444
1429120073,42,False,13.541982
1429120373,50,False,-137.14954
1429120673,79,False,-14.552623
1429120973,56,False,-52.65446
1429121273,80,False,57.085953
1429121573,90,False,210.02176
1429121873,73,False,76.648415
1429122173,81,False,156.34773
1429122473,98,False,-33.655228
1429122773,61,False,152.39748
1429123073,52,False,112.99203
1429123373,98,False,223.1639
1429123673,103,False,118.90664
1429123973,92,False,115.55872
1429124273,68,False,59.149563
1429124573,69,False,62.018307
1429124873,84,False,-123.74077
1429125173,109,False,193.63663
1429125473,98,False,245.20183
1429125773,64,False,155.26186
1429126073,93,False,26.88779
1429126373,105,False,103.20857
1429126673,77,False,112.71521
1429126973,85,False,247.7011
1429127273,73,False,133.61716
1429127573,74,False,278.55307
1429127873,101,False,151.91507
1429128173,95,False,147.05954
1429128473,48,False,-41.52425
1429128773,51,False,142.3059
1429129073,87,False,97.92163
1429129373,98,False,-50.762695
1429129673,115,False,-32.595493
1429129973,99,False,233.43471
1429130273,76,False,-12.10831
1429130573,113,False,7.8822336
1429130873,89,False,47.51713
1429131173,72,False,149.30077
1429131473,129,False,-6.152216
1429131773,99,False,-10.362827
1429132073,119,False,128.3261
1429132373,90,False,-12.967173
1429132673,62,False,24.294579
1429132973,47,False,61.314083
1429133273,76,False,152.61838
1429133573,76,False,50.61086
1429133873,75,False,60.781246
1429134173,78,False,65.99261
1429134473,75,False,17.674093
1429134773,84,False,164.54816
1429135073,86,False,14.848671
1429135373,197,False,29.496199
1429135673,153,False,43.79082
1429135973,141,False,83.49726
1429136273,130,False,51.10499
1429136573,71,False,63.350582
1429136873,87,False,71.234665
1429137173,58,False,102.503914
1429137473,61,False,73.61911
1429137773,91,False,83.4908
1429138073,67,False,84.60472
1429138373,55,False,73.74185
1429138673,47,False,72.45724
1429138973,60,False,69.005936
1429139273,48,False,71.120384
1429139573,52,False,75.17874
1429139873,47,False,67.22937
1429140173,35,False,67.29506
1429140473,36,False,55.72464
1429140773,49,False,64.445244
1429141073,54,False,63.932407
1429141373,54,False,69.234665
1429141673,70,False,65.92455
1429141973,33,False,59.55296
1429142273,67,False,59.47208
1429142573,52,False,53.493248
1429142873,72,False,50.221382
1429143173,156,True,67.048294
1429143473,113,False,85.27882
1429143773,88,False,72.76632
1429144073,106,False,73.831406
1429144373,82,False,64.87836
1429144673,73,False,58.89567
1429144973,49,False,66.6627
1429145273,66,False,60.268475
1429145573,282,True,62.124638
1429145873,204,True,94.10906
1429146173,118,False,109.161026
1429146473,132,True,84.86472
1429146773,84,False,122.187225
1429147073,154,True,95.67809
1429147373,82,False,104.031525
1429147673,148,True,74.08297
1429147973,105,False,106.88355
1429148273,110,False,74.29708
1429148573,65,False,83.61015
1429148873,182,True,85.04299
1429149173,82,False,113.209206
1429149473,69,False,114.98531
1429149773,66,False,89.73766
1429150073,45,False,89.4614
1429150373,55,False,73.846436
1429150673,56,False,72.250404
1429150973,46,False,82.793495
1429151273,64,False,75.85379
1429151573,51,False,68.408226
1429151873,59,False,81.85385
1429152173,60,False,77.67727
1429152473,76,False,70.57194
1429152773,86,False,79.90171
1429153073,54,False,69.12555
1429153373,81,False,76.33468
1429153673,56,False,79.55505
1429153973,32,False,82.798416
1429154273,45,False,82.06954
1429154573,40,False,83.28669
1429154873,49,False,65.47879
1429155173,94,False,77.45725
1429155473,68,False,70.558
1429155773,425,True,75.613434
1429156073,216,False,132.07031
1429156373,156,False,142.6614
1429156673,106,False,157.5759
1429156973,104,False,148.54503
1429157273,77,False,80.06041
1429157573,81,False,91.265076
1429157873,91,False,82.30582
1429158173,97,False,74.177475
1429158473,76,False,89.80985
1429158773,56,False,89.910255
1429159073,97,False,74.58457
1429159373,106,False,96.98453
1429159673,100,False,92.62009
1429159973,75,False,82.294365
1429160273,87,False,77.485016
1429160573,99,False,89.339
1429160873,161,False,86.22205
1429161173,180,False,109.172325
1429161473,119,False,107.31792
1429161773,78,False,112.35685
1429162073,89,False,103.77326
1429162373,78,False,84.062744
1429162673,104,False,81.66234
1429162973,84,False,108.99919
1429163273,91,False,87.86833
1429163573,109,False,90.84406
1429163873,47,False,77.67531
1429164173,52,False,104.53989
1429164473,58,False,71.4754
1429164773,87,False,79.71521
1429165073,77,False,70.67609
1429165373,49,True,72.97443
1429165673,41,False,63.258614
1429165973,53,False,66.718254
1429166273,63,False,62.75582
1429166573,64,False,63.619236
1429166873,82,False,69.98486
1429167173,68,False,69.456436
1429167473,94,False,70.94566
1429167773,66,False,68.267105
1429168073,73,False,61.044437
1429168373,33,False,66.56874
1429168673,68,False,71.784164
1429168973,66,False,69.64506
1429169273,55,False,60.856438
1429169573,50,False,62.691154
1429169873,40,False,61.664967
1429170173,23,True,58.377197
1429170473,46,True,64.83239
1429170773,62,False,55.674908
1429171073,71,False,58.42789
1429171373,71,False,57.195244
1429171673,52,False,58.629673
1429171973,54,False,57.45624
1429172273,46,False,63.599995
1429172573,72,False,64.38799
1429172873,73,False,62.628403
1429173173,41,True,64.37904
1429173473,58,False,61.7238
1429173773,43,False,62.28806
1429174073,37,False,59.295326
1429174373,36,False,55.21
1429174673,47,False,56.237797
1429174973,61,False,51.8316
1429175273,44,False,58.44231
1429175573,49,False,56.05161
1429175873,39,False,62.776928
1429176173,43,True,63.496834
1429176473,26,True,55.54783
1429176773,29,True,61.579773
1429177073,26,True,57.02914
1429177373,38,False,56.566288
1429177673,20,True,54.911457
1429177973,31,False,52.67696
1429178273,44,False,54.53175
1429178573,36,False,60.65777
1429178873,25,False,53.953667
1429179173,23,True,54.576622
1429179473,30,False,52.965233
1429179773,28,False,49.79183
1429180073,38,False,52.430798
1429180373,34,False,54.469482
1429180673,20,False,51.185677
1429180973,34,False,50.312134
1429181273,22,False,57.381443
1429181573,29,False,45.5409
1429181873,24,False,46.80784
1429182173,25,False,44.32075
1429182473,34,False,48.795105
1429182773,42,False,47.992107
1429183073,45,False,51.675358
1429183373,43,False,50.35132
1429183673,34,False,44.821045
1429183973,44,False,43.612328
1429184273,53,False,53.003227
1429184573,43,False,50.632114
1429184873,33,False,45.74024
1429185173,43,False,50.440186
1429185473,46,False,49.21223
1429185773,48,False,50.09493
1429186073,49,False,47.0437
1429186373,70,True,43.258625
1429186673,55,False,55.348904
1429186973,40,False,49.00891
1429187273,58,False,57.217937
1429187573,46,False,52.26904
1429187873,61,False,48.950962
1429188173,48,False,56.878834
1429188473,43,False,47.374397
1429188773,38,False,48.69888
1429189073,40,False,53.747124
